POP_SIZE,MAX_GEN,CROSSOVER_RATE,BASE_MUT_RATE,STAGNANT_LIMIT,avg_fitness,std_fitness
30,60,0.4,0.15,5,42.31307486047672,0.01726830156535212
30,60,0.4,0.15,10,42.39244332586357,0.01726830156535882
30,60,0.4,0.15,20,42.49012759095507,0.025902452348034878
30,60,0.4,0.15,30,42.48953235855453,0.01568944222359861
30,60,0.4,0.15,40,42.48402232438685,0.022843815753200873
30,60,0.4,0.15,50,42.502338124091516,0.00863415078267606
30,60,0.4,0.2,5,42.38023279272713,0.02990957567161975
30,60,0.4,0.2,10,42.457159151486685,0.04046092401128428
30,60,0.4,0.2,20,42.46570652468219,0.060439055478749164
30,60,0.4,0.2,30,42.48402232438685,0.022843815753200873
30,60,0.4,0.2,40,42.48402232438685,0.022843815753200873
30,60,0.4,0.2,50,42.49623285752329,0.01726830156535882
30,60,0.4,0.25,5,42.42296965870466,0.01726830156535882
30,60,0.4,0.25,10,42.422969658704666,0.022843815753202774
30,60,0.4,0.25,20,42.47791705781864,0.022843815753200873
30,60,0.4,0.25,30,42.45960125811397,0.01726830156535547
30,60,0.4,0.25,40,42.47791705781864,0.022843815753200873
30,60,0.4,0.25,50,42.46570652468219,0.00863415078267606
30,60,0.4,0.3,5,42.38023279272712,0.044864363507431074
30,60,0.4,0.3,10,42.4351801918411,0.014954787835808425
30,60,0.4,0.3,20,42.502338124091516,0.00863415078267606
30,60,0.4,0.3,30,42.50844339065973,0.0
30,60,0.4,0.3,40,42.49012759095507,0.025902452348034878
30,60,0.4,0.3,50,42.49012759095507,0.02590245234803488
30,60,0.4,0.35,5,42.40465385900001,0.03763539072498947
30,60,0.4,0.35,10,42.46570652468219,0.031130873367034895
30,60,0.4,0.35,20,42.45349599154576,0.02990957567161975
30,60,0.4,0.35,30,42.496232857523296,0.00863415078267606
30,60,0.4,0.35,40,42.502338124091516,0.00863415078267606
30,60,0.4,0.35,50,42.496232857523296,0.00863415078267606
30,60,0.4,0.4,5,42.300864327340285,0.06043905547874964
30,60,0.4,0.4,10,42.39244332586357,0.01726830156535882
30,60,0.4,0.4,20,42.47791705781864,0.022843815753200873
30,60,0.4,0.4,30,42.496232857523296,0.00863415078267606
30,60,0.4,0.4,40,42.47791705781864,0.022843815753200873
30,60,0.4,0.4,50,42.48402232438685,0.022843815753200873
30,60,0.4,0.45,5,42.39244332586356,0.06043905547874964
30,60,0.4,0.45,10,42.355811726454256,0.15565436683517309
30,60,0.4,0.45,20,42.47791705781864,0.031130873367035825
30,60,0.4,0.45,30,42.50844339065973,0.0
30,60,0.4,0.45,40,42.49012759095507,0.02590245234803488
30,60,0.4,0.45,50,42.48342709198631,0.0222143219924577
30,60,0.4,0.5,5,42.31307486047672,0.03453660313071094
30,60,0.4,0.5,10,42.280106421008334,0.13905004298329005
30,60,0.4,0.5,20,42.47181179125042,0.03956664952328512
30,60,0.4,0.5,30,42.48709025192724,0.024044236478715394
30,60,0.4,0.5,40,42.47181179125042,0.014954787835811324
30,60,0.4,0.5,50,42.48402232438685,0.022843815753200873
30,60,0.6,0.01,5,42.31307486047672,0.12087811095749665
30,60,0.6,0.01,10,42.261790621303675,0.059918766984837904
30,60,0.6,0.01,20,42.23981166165809,0.08762706005005955
30,60,0.6,0.01,30,42.39854859243179,0.02590245234803823
30,60,0.6,0.01,40,42.39551125340395,0.0512537201642303
30,60,0.6,0.01,50,42.34360119331782,0.05392025435569805
30,60,0.6,0.05,5,42.29475906077206,0.11323582593393645
30,60,0.6,0.05,10,42.396106485804495,0.102583013665128
30,60,0.6,0.05,20,42.300864327340285,0.05661791296696759
30,60,0.6,0.05,30,42.48098498535902,0.021741140845575446
30,60,0.6,0.05,40,42.39244332586356,0.11616061859590393
30,60,0.6,0.05,50,42.43518019184109,0.02990957567161975
30,60,0.6,0.1,5,42.4162691597359,0.07404612757810343
30,60,0.6,0.1,10,42.33139066018138,0.06043905547874749
30,60,0.6,0.1,20,42.48098498535902,0.008306291383249311
30,60,0.6,0.1,30,42.45960125811397,0.04568763150640365
30,60,0.6,0.1,40,42.47791705781864,0.01726830156535882
30,60,0.6,0.1,50,42.47181179125042,0.039566649523285126
30,60,0.6,0.15,5,42.40831701894094,0.05878835964249433
30,60,0.6,0.15,10,42.45349599154576,0.02990957567161975
30,60,0.6,0.15,20,42.45960125811398,0.031130873367033966
30,60,0.6,0.15,30,42.47791705781864,0.01726830156535882
30,60,0.6,0.15,40,42.49012759095507,0.014954787835811324
30,60,0.6,0.15,50,42.48402232438685,0.01726830156535882
30,60,0.6,0.2,5,42.33139066018138,0.09957388435306408
30,60,0.6,0.2,10,42.44739072497754,0.04317075391339035
30,60,0.6,0.2,20,42.48402232438685,0.008634150782682759
30,60,0.6,0.2,30,42.48402232438685,0.022843815753200873
30,60,0.6,0.2,40,42.48402232438685,0.022843815753200873
30,60,0.6,0.2,50,42.502338124091516,0.00863415078267606
30,60,0.6,0.25,5,42.42296965870466,0.031130873367034895
30,60,0.6,0.25,10,42.48402232438685,0.022843815753200873
30,60,0.6,0.25,20,42.49012759095507,0.02590245234803488
30,60,0.6,0.25,30,42.50844339065973,0.0
30,60,0.6,0.25,40,42.502338124091516,0.00863415078267606
30,60,0.6,0.25,50,42.45960125811397,0.00863415078267606
30,60,0.6,0.3,5,42.43273808521381,0.015348402156971828
30,60,0.6,0.3,10,42.45349599154576,0.039566649523285126
30,60,0.6,0.3,20,42.47181179125042,0.039566649523285126
30,60,0.6,0.3,30,42.496232857523296,0.00863415078267606
30,60,0.6,0.3,40,42.493790750896004,0.010784050871139287
30,60,0.6,0.3,50,42.502338124091516,0.00863415078267606
30,60,0.6,0.35,5,42.31673802041764,0.06458898824830626
30,60,0.6,0.35,10,42.44128545840932,0.01726830156535547
30,60,0.6,0.35,20,42.49012759095507,0.025902452348034878
30,60,0.6,0.35,30,42.48953235855453,0.014232005044380042
30,60,0.6,0.35,40,42.496232857523296,0.00863415078267606
30,60,0.6,0.35,50,42.48402232438685,0.022843815753200873
30,60,0.6,0.4,5,42.35350860288124,0.03779371172348578
30,60,0.6,0.4,10,42.377790686099836,0.056459688401534085
30,60,0.6,0.4,20,42.45960125811398,0.031130873367033966
30,60,0.6,0.4,30,42.487685484327784,0.0034536603130744434
30,60,0.6,0.4,40,42.493790750896004,0.010784050871139287
30,60,0.6,0.4,50,42.48402232438685,0.022843815753200873
30,60,0.6,0.45,5,42.36191699302247,0.02590245234803823
30,60,0.6,0.45,10,42.45349599154576,0.02990957567161975
30,60,0.6,0.45,20,42.45349599154576,0.06518640889838757
30,60,0.6,0.45,30,42.469369684623125,0.027790701302522633
30,60,0.6,0.45,40,42.496232857523296,0.00863415078267606
30,60,0.6,0.45,50,42.47181179125042,0.014954787835811324
30,60,0.6,0.5,5,42.29552386473944,0.054348058601414194
30,60,0.6,0.5,10,42.39244332586357,0.01726830156535882
30,60,0.6,0.5,20,42.50844339065973,0.0
30,60,0.6,0.5,30,42.496232857523296,0.00863415078267606
30,60,0.6,0.5,40,42.47791705781864,0.022843815753200873
30,60,0.6,0.5,50,42.47791705781864,0.01726830156535882
30,60,0.8,0.01,5,42.280106421008334,0.10082381467628086
30,60,0.8,0.01,10,42.209285328816996,0.04568763150640365
30,60,0.8,0.01,20,42.24702958699823,0.0696260137928955
30,60,0.8,0.01,30,42.221495861953436,0.05251948886182432
30,60,0.8,0.01,40,42.323955945757795,0.063892474378448
30,60,0.8,0.01,50,42.35581172645425,0.09137526301280477
30,60,0.8,0.05,5,42.37168541953162,0.10559111039486153
30,60,0.8,0.05,10,42.44494861835025,0.03492297864321209
30,60,0.8,0.05,20,42.380232792727135,0.07913329904657243
30,60,0.8,0.05,30,42.37412752615891,0.0876270600500607
30,60,0.8,0.05,40,42.45960125811398,0.02284381575320341
30,60,0.8,0.05,50,42.45349599154576,0.014954787835808425
30,60,0.8,0.1,5,42.347264353258744,0.09495995885588451
30,60,0.8,0.1,10,42.420527552077374,0.03449340536129767
30,60,0.8,0.1,20,42.47181179125042,0.014954787835811324
30,60,0.8,0.1,30,42.40576651777192,0.12023820946952596
30,60,0.8,0.1,40,42.34360119331782,0.10468351485066932
30,60,0.8,0.1,50,42.48402232438685,0.01726830156535882
30,60,0.8,0.15,5,42.42296965870466,0.05251948886182432
30,60,0.8,0.15,10,42.48402232438685,0.03453660313071429
30,60,0.8,0.15,20,42.496232857523296,0.00863415078267606
30,60,0.8,0.15,30,42.490127590955076,0.0
30,60,0.8,0.15,40,42.41686439213644,0.09096642309622129
30,60,0.8,0.15,50,42.49012759095507,0.014954787835811324
30,60,0.8,0.2,5,42.47547495119134,0.02373998971397195
30,60,0.8,0.2,10,42.4657065246822,0.01726830156535882
30,60,0.8,0.2,20,42.50844339065973,0.0
30,60,0.8,0.2,30,42.496232857523296,0.00863415078267606
30,60,0.8,0.2,40,42.502338124091516,0.00863415078267606
30,60,0.8,0.2,50,42.50844339065973,0.0
30,60,0.8,0.25,5,42.42296965870466,0.06743487335214225
30,60,0.8,0.25,10,42.45349599154576,0.025902452348031527
30,60,0.8,0.25,20,42.49623285752329,0.01726830156535882
30,60,0.8,0.25,30,42.496232857523296,0.00863415078267606
30,60,0.8,0.25,40,42.502338124091516,0.00863415078267606
30,60,0.8,0.25,50,42.502338124091516,0.00863415078267606
30,60,0.8,0.3,5,42.37168541953162,0.012087811095750503
30,60,0.8,0.3,10,42.46936968462313,0.03857446373406716
30,60,0.8,0.3,20,42.4657065246822,0.06043905547874917
30,60,0.8,0.3,30,42.4657065246822,0.03763539072498601
30,60,0.8,0.3,40,42.499300785063674,0.011689672081664364
30,60,0.8,0.3,50,42.502338124091516,0.00863415078267606
30,60,0.8,0.35,5,42.32528539361315,0.12241021406461057
30,60,0.8,0.35,10,42.4351801918411,0.025902452348031527
30,60,0.8,0.35,20,42.496232857523296,0.00863415078267606
30,60,0.8,0.35,30,42.49623285752329,0.01726830156535882
30,60,0.8,0.35,40,42.47791705781864,0.022843815753200873
30,60,0.8,0.35,50,42.49012759095507,0.014954787835811324
30,60,0.8,0.4,5,42.39854859243178,0.06853144725960707
30,60,0.8,0.4,10,42.43884335178203,0.015826659809312076
30,60,0.8,0.4,20,42.45960125811397,0.00863415078267606
30,60,0.8,0.4,30,42.47181179125042,0.02590245234803488
30,60,0.8,0.4,40,42.47181179125042,0.014954787835811324
30,60,0.8,0.4,50,42.502338124091516,0.00863415078267606
30,60,0.8,0.45,5,42.276443261067406,0.11023345788506077
30,60,0.8,0.45,10,42.41075912556823,0.03763539072498946
30,60,0.8,0.45,20,42.47547495119135,0.02373998971397195
30,60,0.8,0.45,30,42.47791705781864,0.022843815753200873
30,60,0.8,0.45,40,42.496232857523296,0.00863415078267606
30,60,0.8,0.45,50,42.47791705781864,0.04317075391339035
30,60,0.8,0.5,5,42.35581172645425,0.07067357004176181
30,60,0.8,0.5,10,42.44739072497754,0.052519488861821575
30,60,0.8,0.5,20,42.44128545840932,0.06043905547875013
30,60,0.8,0.5,30,42.4657065246822,0.06043905547874917
30,60,0.8,0.5,40,42.48402232438685,0.022843815753200873
30,60,0.8,0.5,50,42.49012759095507,0.02590245234803488
30,70,0.4,0.01,5,42.178758995975905,0.07770735704410464
30,70,0.4,0.01,10,42.20073795562149,0.08422612982127299
30,70,0.4,0.01,20,42.34726435325874,0.036386569238489375
30,70,0.4,0.01,30,42.28254852763563,0.052519488861821575
30,70,0.4,0.01,40,42.33445858772176,0.07143320669036096
30,70,0.4,0.01,50,42.355811726454256,0.060439055478747006
30,70,0.4,0.05,5,42.276443261067406,0.08236454902541884
30,70,0.4,0.05,10,42.420527552077374,0.005180490469604966
30,70,0.4,0.05,20,42.41075912556823,0.0913752630128016
30,70,0.4,0.05,30,42.457159151486685,0.046624414226468146
30,70,0.4,0.05,40,42.3961064858045,0.09103196087352396
30,70,0.4,0.05,50,42.44128545840932,0.00863415078267941
30,70,0.4,0.1,5,42.45349599154576,0.02590245234803823
30,70,0.4,0.1,10,42.41686439213644,0.025902452348034878
30,70,0.4,0.1,20,42.45105388491847,0.04788646674731691
30,70,0.4,0.1,30,42.47181179125042,0.039566649523285126
30,70,0.4,0.1,40,42.49012759095507,0.025902452348034878
30,70,0.4,0.1,50,42.48402232438685,0.01726830156535882
30,70,0.4,0.15,5,42.28865379420384,0.025902452348031527
30,70,0.4,0.15,10,42.380232792727135,0.07913329904657243
30,70,0.4,0.15,20,42.47181179125042,0.02590245234803488
30,70,0.4,0.15,30,42.502338124091516,0.00863415078267606
30,70,0.4,0.15,40,42.47181179125042,0.03956664952328512
30,70,0.4,0.15,50,42.47791705781864,0.031130873367035825
30,70,0.4,0.2,5,42.39244332586357,0.01726830156535882
30,70,0.4,0.2,10,42.44128545840932,0.08236454902542165
30,70,0.4,0.2,20,42.49012759095507,0.014954787835811324
30,70,0.4,0.2,30,42.4657065246822,0.01726830156535882
30,70,0.4,0.2,40,42.469369684623125,0.015348402156975034
30,70,0.4,0.2,50,42.48402232438685,0.022843815753200873
30,70,0.4,0.25,5,42.377790686099836,0.038574463734072785
30,70,0.4,0.25,10,42.39366437917721,0.0548523460849845
30,70,0.4,0.25,20,42.47181179125042,0.039566649523285126
30,70,0.4,0.25,30,42.48402232438685,0.022843815753200873
30,70,0.4,0.25,40,42.502338124091516,0.00863415078267606
30,70,0.4,0.25,50,42.48402232438685,0.022843815753200873
30,70,0.4,0.3,5,42.35581172645425,0.048072917031094634
30,70,0.4,0.3,10,42.435180191841106,0.044864363507431074
30,70,0.4,0.3,20,42.45960125811398,0.056617912966968865
30,70,0.4,0.3,30,42.48402232438685,0.034536603130714286
30,70,0.4,0.3,40,42.50844339065973,0.0
30,70,0.4,0.3,50,42.48402232438685,0.022843815753200873
30,70,0.4,0.35,5,42.402211752372715,0.06004305412727856
30,70,0.4,0.35,10,42.39854859243179,0.025902452348038226
30,70,0.4,0.35,20,42.4657065246822,0.031130873367034895
30,70,0.4,0.35,30,42.47791705781864,0.008634150782682757
30,70,0.4,0.35,40,42.502338124091516,0.00863415078267606
30,70,0.4,0.35,50,42.496232857523296,0.00863415078267606
30,70,0.4,0.4,5,42.353369619826964,0.044997098600745654
30,70,0.4,0.4,10,42.4351801918411,0.014954787835808425
30,70,0.4,0.4,20,42.47791705781864,0.04317075391339035
30,70,0.4,0.4,30,42.502338124091516,0.00863415078267606
30,70,0.4,0.4,40,42.47181179125042,0.039566649523285126
30,70,0.4,0.4,50,42.502338124091516,0.00863415078267606
30,70,0.4,0.45,5,42.34115908669053,0.03857446373406716
30,70,0.4,0.45,10,42.361916993022476,0.014954787835808425
30,70,0.4,0.45,20,42.44128545840932,0.052519488861821575
30,70,0.4,0.45,30,42.496232857523296,0.00863415078267606
30,70,0.4,0.45,40,42.47732182541809,0.022050124639871247
30,70,0.4,0.45,50,42.496232857523296,0.00863415078267606
30,70,0.4,0.5,5,42.361916993022476,0.014954787835808425
30,70,0.4,0.5,10,42.38633805929535,0.02284381575320341
30,70,0.4,0.5,20,42.44739072497754,0.052519488861821575
30,70,0.4,0.5,30,42.48402232438685,0.022843815753200873
30,70,0.4,0.5,40,42.50844339065973,0.0
30,70,0.4,0.5,50,42.502338124091516,0.00863415078267606
30,70,0.6,0.01,5,42.27033799449919,0.08326473476590587
30,70,0.6,0.01,10,42.28254852763562,0.11224396017482073
30,70,0.6,0.01,20,42.15433792970302,0.00863415078267606
30,70,0.6,0.01,30,42.32528539361315,0.06518640889838624
30,70,0.6,0.01,40,42.276443261067406,0.07527078144997586
30,70,0.6,0.01,50,42.36802225959068,0.031130873367035825
30,70,0.6,0.05,5,42.31918012704494,0.12541828457096452
30,70,0.6,0.05,10,42.286211687576554,0.08675495715606668
30,70,0.6,0.05,20,42.38023279272713,0.07770735704410464
30,70,0.6,0.05,30,42.45900602571343,0.03090798715403785
30,70,0.6,0.05,40,42.47181179125042,0.039566649523285126
30,70,0.6,0.05,50,42.374127526158915,0.11616061859590393
30,70,0.6,0.1,5,42.34360119331782,0.11290617217496188
30,70,0.6,0.1,10,42.39854859243179,0.08326473476590536
30,70,0.6,0.1,20,42.44128545840932,0.031130873367035825
30,70,0.6,0.1,30,42.47791705781864,0.022843815753200873
30,70,0.6,0.1,40,42.48402232438685,0.022843815753200873
30,70,0.6,0.1,50,42.49012759095507,0.025902452348034878
30,70,0.6,0.15,5,42.37412752615891,0.022843815753197712
30,70,0.6,0.15,10,42.47181179125042,0.025902452348034878
30,70,0.6,0.15,20,42.48402232438685,0.022843815753200873
30,70,0.6,0.15,30,42.48402232438685,0.022843815753200873
30,70,0.6,0.15,40,42.502338124091516,0.00863415078267606
30,70,0.6,0.15,50,42.49012759095507,0.02590245234803488
30,70,0.6,0.2,5,42.426632818645594,0.044997098600745654
30,70,0.6,0.2,10,42.47791705781864,0.022843815753200873
30,70,0.6,0.2,20,42.50844339065973,0.0
30,70,0.6,0.2,30,42.45349599154576,0.02990957567161975
30,70,0.6,0.2,40,42.502338124091516,0.00863415078267606
30,70,0.6,0.2,50,42.47181179125042,0.025902452348034878
30,70,0.6,0.25,5,42.414422285509154,0.0269739493408554
30,70,0.6,0.25,10,42.45105388491847,0.041908997451952916
30,70,0.6,0.25,20,42.42296965870466,0.06043905547874917
30,70,0.6,0.25,30,42.502338124091516,0.00863415078267606
30,70,0.6,0.25,40,42.48402232438685,0.022843815753200873
30,70,0.6,0.25,50,42.48402232438685,0.022843815753200873
30,70,0.6,0.3,5,42.39854859243179,0.025902452348038226
30,70,0.6,0.3,10,42.4657065246822,0.031130873367034895
30,70,0.6,0.3,20,42.45349599154576,0.02990957567161975
30,70,0.6,0.3,30,42.49012759095507,0.025902452348034878
30,70,0.6,0.3,40,42.49012759095507,0.025902452348034878
30,70,0.6,0.3,50,42.502338124091516,0.00863415078267606
30,70,0.6,0.35,5,42.355811726454256,0.060439055478747006
30,70,0.6,0.35,10,42.44739072497754,0.04317075391339035
30,70,0.6,0.35,20,42.48402232438685,0.022843815753200873
30,70,0.6,0.35,30,42.50844339065973,0.0
30,70,0.6,0.35,40,42.502338124091516,0.00863415078267606
30,70,0.6,0.35,50,42.496232857523296,0.00863415078267606
30,70,0.6,0.4,5,42.3374959267496,0.14524889812271166
30,70,0.6,0.4,10,42.380232792727135,0.06518640889838424
30,70,0.6,0.4,20,42.45349599154576,0.044864363507431074
30,70,0.6,0.4,30,42.47791705781864,0.04317075391339035
30,70,0.6,0.4,40,42.502338124091516,0.00863415078267606
30,70,0.6,0.4,50,42.47181179125042,0.014954787835811324
30,70,0.6,0.45,5,42.3374959267496,0.008634150782682759
30,70,0.6,0.45,10,42.40831701894093,0.03492297864320952
30,70,0.6,0.45,20,42.45960125811397,0.043170753913397045
30,70,0.6,0.45,30,42.46570652468219,0.031130873367034895
30,70,0.6,0.45,40,42.502338124091516,0.00863415078267606
30,70,0.6,0.45,50,42.50844339065973,0.0
30,70,0.6,0.5,5,42.30208538065392,0.11569762048789166
30,70,0.6,0.5,10,42.42907492527288,0.0767420107848665
30,70,0.6,0.5,20,42.453495991545765,0.02990957567161975
30,70,0.6,0.5,30,42.49012759095507,0.025902452348034878
30,70,0.6,0.5,40,42.490127590955076,0.0
30,70,0.6,0.5,50,42.502338124091516,0.00863415078267606
30,70,0.8,0.01,5,42.245916928226315,0.13486974670428772
30,70,0.8,0.01,10,42.276443261067406,0.04568763150639859
30,70,0.8,0.01,20,42.355811726454256,0.09957388435306422
30,70,0.8,0.01,30,42.35581172645425,0.07067357004176181
30,70,0.8,0.01,40,42.3069695939085,0.12241021406460739
30,70,0.8,0.01,50,42.233706395089875,0.14265958365451853
30,70,0.8,0.05,5,42.38023279272713,0.0
30,70,0.8,0.05,10,42.43884335178203,0.04896408562584522
30,70,0.8,0.05,20,42.4351801918411,0.02590245234803823
30,70,0.8,0.05,30,42.46570652468219,0.060439055478749164
30,70,0.8,0.05,40,42.493790750896004,0.010784050871139287
30,70,0.8,0.05,50,42.48402232438685,0.022843815753200873
30,70,0.8,0.1,5,42.347264353258744,0.04313620348455393
30,70,0.8,0.1,10,42.408317018940934,0.012087811095753851
30,70,0.8,0.1,20,42.496232857523296,0.00863415078267606
30,70,0.8,0.1,30,42.49012759095507,0.025902452348034878
30,70,0.8,0.1,40,42.47181179125042,0.039566649523285126
30,70,0.8,0.1,50,42.47181179125042,0.014954787835811324
30,70,0.8,0.15,5,42.44861177829117,0.04788646674731691
30,70,0.8,0.15,10,42.45960125811397,0.00863415078267606
30,70,0.8,0.15,20,42.49012759095507,0.014954787835811324
30,70,0.8,0.15,30,42.502338124091516,0.00863415078267606
30,70,0.8,0.15,40,42.49012759095507,0.025902452348034878
30,70,0.8,0.15,50,42.47791705781864,0.031130873367035825
30,70,0.8,0.2,5,42.38023279272713,0.03956664952328951
30,70,0.8,0.2,10,42.44128545840932,0.07067357004175977
30,70,0.8,0.2,20,42.47181179125041,0.02990957567161975
30,70,0.8,0.2,30,42.50844339065973,0.0
30,70,0.8,0.2,40,42.48402232438685,0.022843815753200873
30,70,0.8,0.2,50,42.487685484327784,0.0034536603130744434
30,70,0.8,0.25,5,42.31307486047672,0.14754043324968166
30,70,0.8,0.25,10,42.43884335178203,0.019613020375457292
30,70,0.8,0.25,20,42.4657065246822,0.031130873367034895
30,70,0.8,0.25,30,42.496232857523296,0.00863415078267606
30,70,0.8,0.25,40,42.49012759095507,0.014954787835811324
30,70,0.8,0.25,50,42.49012759095507,0.014954787835811324
30,70,0.8,0.3,5,42.33139066018138,0.12452349346814051
30,70,0.8,0.3,10,42.4351801918411,0.044864363507431074
30,70,0.8,0.3,20,42.496232857523296,0.00863415078267606
30,70,0.8,0.3,30,42.49012759095507,0.025902452348034878
30,70,0.8,0.3,40,42.502338124091516,0.00863415078267606
30,70,0.8,0.3,50,42.49012759095507,0.025902452348034878
30,70,0.8,0.35,5,42.42847969287234,0.04489306434605089
30,70,0.8,0.35,10,42.45960125811397,0.037635390724986395
30,70,0.8,0.35,20,42.47791705781864,0.01726830156535882
30,70,0.8,0.35,30,42.47181179125042,0.014954787835811324
30,70,0.8,0.35,40,42.50784815825918,0.0008417857336138041
30,70,0.8,0.35,50,42.50844339065973,0.0
30,70,0.8,0.4,5,42.36191699302247,0.05392025435569644
